id,name,version,version_created,api_call,panel_source,cancer_disease
290,Familial rhabdomyosarcoma,1.5,2022-04-07T13:49:42.111311Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/290/?format=json,panelapp_uk,TRUE
167,Familial Tumours Syndromes of the central & peripheral Nervous system,1.14,2022-11-08T15:10:15.808800Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/167/?format=json,panelapp_uk,TRUE
201,Genodermatoses with malignancies,1.9,2022-11-08T15:10:55.260347Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/201/?format=json,panelapp_uk,TRUE
254,GI tract tumours,1.22,2022-07-05T15:13:55.337743Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/254/?format=json,panelapp_uk,TRUE
59,Haematological malignancies cancer susceptibility,4.2,2023-05-17T11:39:47.000935Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/59/?format=json,panelapp_uk,TRUE
407,Haematological malignancies for rare disease,1.16,2022-11-17T12:00:47.843065Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/407/?format=json,panelapp_uk,TRUE
115,Head and neck cancer pertinent cancer susceptibility,1.0,2017-11-05T02:37:20.057839Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/115/?format=json,panelapp_uk,TRUE
635,Inherited breast cancer and ovarian cancer,2.6,2023-04-12T13:50:31.802988Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/635/?format=json,panelapp_uk,TRUE
171,Inherited non-medullary thyroid cancer,1.5,2020-12-02T12:42:07.841648Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/171/?format=json,panelapp_uk,TRUE
143,Inherited ovarian cancer (without breast cancer),4.1,2023-03-22T16:23:31.873157Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/143/?format=json,panelapp_uk,TRUE
524,Inherited pancreatic cancer,2.1,2022-11-30T14:43:09.099417Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/524/?format=json,panelapp_uk,TRUE
97,Inherited phaeochromocytoma and paraganglioma,1.11,2022-08-30T15:52:02.499876Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/97/?format=json,panelapp_uk,TRUE
649,Inherited phaeochromocytoma and paraganglioma excluding NF1,2.1,2022-11-30T15:31:41.281787Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/649/?format=json,panelapp_uk,TRUE
504,Inherited polyposis and early onset colorectal cancer - germline testing,2.4,2023-01-30T17:43:43.584431Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/504/?format=json,panelapp_uk,TRUE
1223,Inherited prostate cancer,1.2,2023-03-22T16:08:33.701987Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/1223/?format=json,panelapp_uk,TRUE
521,Inherited renal cancer,1.24,2023-03-27T11:55:36.737446Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/521/?format=json,panelapp_uk,TRUE
218,Lung cancer pertinent cancer susceptibility,1.1,2020-05-07T14:27:40.909733Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/218/?format=json,panelapp_uk,TRUE
133,Melanoma pertinent cancer susceptibility,1.0,2017-11-05T02:37:20.089397Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/133/?format=json,panelapp_uk,TRUE
36,Multiple endocrine tumours,1.14,2022-08-30T13:54:29.899837Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/36/?format=json,panelapp_uk,TRUE
558,Multiple monogenic benign skin tumours,2.2,2023-03-27T11:55:36.906538Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/558/?format=json,panelapp_uk,TRUE
183,Neuroendocrine cancer pertinent cancer susceptibility,1.4,2022-08-30T15:51:28.475686Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/183/?format=json,panelapp_uk,TRUE
117,Ovarian cancer pertinent cancer susceptibility,2.1,2023-03-22T16:07:58.567798Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/117/?format=json,panelapp_uk,TRUE
86,Parathyroid Cancer,1.4,2021-07-28T13:53:20.323052Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/86/?format=json,panelapp_uk,TRUE
17,Prostate cancer pertinent cancer susceptibility,1.2,2022-04-04T14:15:32.220509Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/17/?format=json,panelapp_uk,TRUE
154,Renal cancer pertinent cancer susceptibility,1.2,2022-08-30T13:53:54.354191Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/154/?format=json,panelapp_uk,TRUE
600,Rhabdoid tumour predisposition,1.6,2021-03-08T15:40:37.267588Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/600/?format=json,panelapp_uk,TRUE
217,Sarcoma cancer susceptibility,1.21,2022-02-28T15:02:53.076565Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/217/?format=json,panelapp_uk,TRUE
734,Sarcoma susceptibility,1.73,2023-01-30T11:26:59.551393Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/734/?format=json,panelapp_uk,TRUE
82,Testicular cancer pertinent cancer susceptibility,1.1,2020-05-07T14:26:17.781188Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/82/?format=json,panelapp_uk,TRUE
421,Thyroid cancer pertinent cancer susceptibility,1.3,2021-09-24T11:00:38.835184Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/421/?format=json,panelapp_uk,TRUE
273,Upper gastrointestinal cancer pertinent cancer susceptibility,1.0,2017-11-05T02:37:20.339162Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/273/?format=json,panelapp_uk,TRUE
1108,Wilms tumour with features suggestive of predisposition,1.1,2022-11-30T14:51:36.084233Z,https://panelapp.genomicsengland.co.uk/api/v1/panels/1108/?format=json,panelapp_uk,TRUE
152,Cancer Predisposition_Paediatric,0.128,2022-11-28T00:11:11.656841Z,https://panelapp.agha.umccr.org/api/v1/panels/152/?format=json,panelapp_australia,TRUE
3278,Renal cancer,0.4,2023-01-15T08:09:39.833184Z,https://panelapp.agha.umccr.org/api/v1/panels/3278/?format=json,panelapp_australia,TRUE
3281,Sarcoma,0.3,2023-01-15T07:56:15.336228Z,https://panelapp.agha.umccr.org/api/v1/panels/3281/?format=json,panelapp_australia,TRUE
252,Wilms Tumour Predisposition,0.39,2023-01-15T07:05:05.188310Z,https://panelapp.agha.umccr.org/api/v1/panels/252/?format=json,panelapp_australia,TRUE
